幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 30.94500, 31.24500, 31.23700, 31.22100, 31.20300, 31.18100, 31.15500, 31.13000, 31.09900,     賣出, 31.48700, 31.34500, 31.34100, 31.33400, 31.31600, 31.29400, 31.27500, 31.25600, 31.24200,
 HKD,     買入,  3.88400,  4.00400,  4.00300,  4.00200,  4.00000,  3.99900,  3.99700,  3.99500,  3.99200,     賣出,  4.07900,  4.06400,  4.06400,  4.06500,  4.06400,  4.06300,  4.06200,  4.06100,  4.06000,
 GBP,     買入, 39.29000, 40.16000, 40.15400, 40.14200, 40.14200, 40.13700, 40.12800, 40.11900, 40.11000,     賣出, 41.22000, 40.58000, 40.58500, 40.59500, 40.59500, 40.59300, 40.59900, 40.60500, 40.61100,
 AUD,     買入, 23.72000, 23.91000, 23.89200, 23.85600, 23.81900, 23.78200, 23.74000, 23.70000, 23.65800,     賣出, 24.38000, 24.14000, 24.13200, 24.11500, 24.08000, 24.04300, 24.00900, 23.97800, 23.94700,
 CAD,     買入, 23.84000, 24.11000, 24.10400, 24.09300, 24.07900, 24.06500, 24.04700, 24.02900, 24.01100,     賣出, 24.58000, 24.33000, 24.33000, 24.32900, 24.31700, 24.30300, 24.29400, 24.28500, 24.27500,
 SGD,     買入, 22.81000, 23.23000, 23.22100, 23.20200, 23.18100, 23.16200, 23.13700, 23.11200, 23.08700,     賣出, 23.59000, 23.41000, 23.41000, 23.40900, 23.39000, 23.37100, 23.35400, 23.33600, 23.31800,
 CHF,     買入, 31.50000, 32.03000, 32.03500, 32.04600, 32.07100, 32.10300, 32.13400, 32.16600, 32.19700,     賣出, 32.56000, 32.32000, 32.34200, 32.38500, 32.42600, 32.46200, 32.50800, 32.55400, 32.60100,
 JPY,     買入,  0.30280,  0.30920,  0.30920,  0.30920,  0.30950,  0.30970,  0.30980,  0.31000,  0.31020,     賣出,  0.31380,  0.31320,  0.31330,  0.31360,  0.31390,  0.31410,  0.31440,  0.31470,  0.31510,
 ZAR,     買入,  0.00000,  2.31000,  2.30400,  2.29300,  2.27800,  2.26400,  2.24900,  2.23400,  2.21900,     賣出,  0.00000,  2.39000,  2.38600,  2.37700,  2.36200,  2.34800,  2.33300,  2.31900,  2.30500,
 SEK,     買入,  3.32000,  3.66000,  3.66100,  3.66200,  3.66600,  3.66900,  3.67100,  3.67400,  3.67700,     賣出,  3.83000,  3.76000,  3.76200,  3.76600,  3.77000,  3.77300,  3.77700,  3.78100,  3.78500,
 NZD,     買入, 22.26000, 22.50000, 22.48100, 22.44200, 22.39800, 22.35400, 22.30900, 22.26500, 22.22000,     賣出, 22.89000, 22.70000, 22.68900, 22.66800, 22.62500, 22.58200, 22.54500, 22.50800, 22.47200,
 THB,     買入,  0.80090,  0.88940,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94390,  0.92940,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62640,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75940,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.32000, 34.82000, 34.82200, 34.82600, 34.85000, 34.86900, 34.88600, 34.90300, 34.92100,     賣出, 35.47000, 35.22000, 35.23500, 35.26500, 35.29800, 35.31900, 35.35400, 35.38800, 35.42300,
 KRW,     買入,  0.02684,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03074,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00103,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00153,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.59500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.39000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.61400,  4.68600,  4.68250,  4.67550,  4.66730,  4.65620,  4.64440,  4.63260,  4.62080,     賣出,  4.77600,  4.73600,  4.73420,  4.73050,  4.72390,  4.71530,  4.70720,  4.69920,  4.69120,
