幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.87500,30.17500,30.15800,30.12500,30.08300,30.02000,29.96800,29.91700,29.86200,本行賣出,30.41700,30.27500,30.26200,30.23700,30.19400,30.13300,30.09000,30.05000,30.00000,
HKD,本行買入,3.72200,3.84200,3.84100,3.83800,3.83400,3.83100,3.82700,3.82300,3.81900,本行賣出,3.91700,3.90200,3.90200,3.90100,3.89900,3.89500,3.89200,3.88900,3.88700,
GBP,本行買入,38.99000,39.86000,39.84500,39.81500,39.78700,39.76400,39.73200,39.70000,39.66700,本行賣出,40.92000,40.28000,40.28200,40.28500,40.25900,40.23700,40.22100,40.20400,40.18700,
AUD,本行買入,23.30000,23.49000,23.47100,23.43200,23.38900,23.34100,23.29300,23.24700,23.20100,本行賣出,23.96000,23.72000,23.71000,23.68900,23.64600,23.60000,23.56100,23.52200,23.48400,
CAD,本行買入,23.90000,24.17000,24.15500,24.12600,24.09500,24.05700,24.01800,23.98000,23.94100,本行賣出,24.64000,24.39000,24.38500,24.37500,24.34400,24.30800,24.27800,24.24800,24.21800,
SGD,本行買入,21.82000,22.24000,22.22600,22.19700,22.17100,22.14000,22.11100,22.08100,22.05200,本行賣出,22.60000,22.42000,22.41700,22.41200,22.38800,22.36100,22.34000,22.32000,22.29900,
CHF,本行買入,30.40000,30.93000,30.92800,30.92500,30.94100,30.96400,30.97700,30.99000,31.00300,本行賣出,31.46000,31.22000,31.23300,31.25800,31.27300,31.29900,31.32300,31.34800,31.37300,
JPY,本行買入,0.26050,0.26690,0.26690,0.26680,0.26680,0.26680,0.26680,0.26670,0.26670,本行賣出,0.27150,0.27090,0.27090,0.27100,0.27100,0.27110,0.27110,0.27110,0.27120,
ZAR,本行買入,0.00000,2.19000,2.18400,2.17300,2.15900,2.14500,2.13100,2.11700,2.10400,本行賣出,0.00000,2.27000,2.26600,2.25800,2.24400,2.23000,2.21800,2.20500,2.19300,
SEK,本行買入,3.38000,3.72000,3.71900,3.71800,3.71900,3.72100,3.72200,3.72200,3.72300,本行賣出,3.89000,3.82000,3.82100,3.82300,3.82400,3.82600,3.82800,3.83000,3.83200,
NZD,本行買入,21.11000,21.35000,21.32900,21.28800,21.24400,21.19600,21.15000,21.10300,21.05700,本行賣出,21.74000,21.55000,21.54000,21.51900,21.47500,21.42900,21.39000,21.35100,21.31200,
THB,本行買入,0.80880,0.89730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95180,0.93730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.53940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.19000,35.69000,35.68800,35.68400,35.69000,35.69700,35.69600,35.69400,35.69300,本行賣出,36.34000,36.09000,36.09700,36.11100,36.11700,36.12800,36.14000,36.15100,36.16200,
KRW,本行買入,0.02489,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02879,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.09700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.66700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.49200,4.56400,4.55820,4.54660,4.52980,4.50930,4.49160,4.47390,4.45620,本行賣出,4.65400,4.61400,4.61020,4.60260,4.58950,4.57320,4.56050,4.54780,4.53520,
