幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.07500, 32.37500, 32.36600, 32.34700, 32.32400, 32.30200, 32.27800, 32.25500, 32.22700,     賣出, 32.61700, 32.47500, 32.47000, 32.46000, 32.43600, 32.41400, 32.39600, 32.38000, 32.36700,
 HKD,     買入,  4.02800,  4.14800,  4.14700,  4.14600,  4.14500,  4.14400,  4.14100,  4.13800,  4.13500,     賣出,  4.22300,  4.20800,  4.20800,  4.20900,  4.20800,  4.20700,  4.20500,  4.20300,  4.20100,
 GBP,     買入, 42.04000, 42.91000, 42.89600, 42.86900, 42.85100, 42.82900, 42.80900, 42.78800, 42.76800,     賣出, 43.97000, 43.33000, 43.32900, 43.32700, 43.30900, 43.29200, 43.28400, 43.27600, 43.26800,
 AUD,     買入, 23.68000, 23.87000, 23.85200, 23.81600, 23.77900, 23.74100, 23.69900, 23.66000, 23.62000,     賣出, 24.34000, 24.10000, 24.08800, 24.06500, 24.02900, 23.99200, 23.95700, 23.92400, 23.89100,
 CAD,     買入, 24.57000, 24.84000, 24.83100, 24.81200, 24.79900, 24.78400, 24.76700, 24.75100, 24.73400,     賣出, 25.31000, 25.06000, 25.05800, 25.05300, 25.04100, 25.02800, 25.01800, 25.00800, 24.99800,
 SGD,     買入, 23.41000, 23.83000, 23.81600, 23.78700, 23.76000, 23.73500, 23.70500, 23.67500, 23.64500,     賣出, 24.19000, 24.01000, 24.00600, 23.99800, 23.97600, 23.94600, 23.92400, 23.90200, 23.88000,
 CHF,     買入, 32.49000, 33.02000, 33.02400, 33.03200, 33.05700, 33.08300, 33.11100, 33.13900, 33.16700,     賣出, 33.55000, 33.31000, 33.32400, 33.35300, 33.37900, 33.40900, 33.44600, 33.48300, 33.52000,
 JPY,     買入,  0.30990,  0.31630,  0.31630,  0.31640,  0.31640,  0.31650,  0.31660,  0.31670,  0.31680,     賣出,  0.32090,  0.32030,  0.32050,  0.32080,  0.32080,  0.32090,  0.32110,  0.32140,  0.32160,
 ZAR,     買入,  0.00000,  2.08000,  2.07500,  2.06500,  2.05100,  2.03700,  2.02300,  2.00900,  1.99600,     賣出,  0.00000,  2.18000,  2.17600,  2.16700,  2.15400,  2.14000,  2.12700,  2.11400,  2.10100,
 SEK,     買入,  3.43000,  3.77000,  3.77000,  3.77100,  3.77200,  3.77500,  3.77800,  3.78000,  3.78200,     賣出,  3.94000,  3.87000,  3.87100,  3.87400,  3.87700,  3.87900,  3.88300,  3.88600,  3.88900,
 NZD,     買入, 22.56000, 22.80000, 22.77900, 22.73600, 22.69300, 22.64600, 22.60100, 22.55600, 22.51000,     賣出, 23.19000, 23.00000, 22.98700, 22.96100, 22.91800, 22.87300, 22.83400, 22.79500, 22.75600,
 THB,     買入,  0.81440,  0.90290,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95740,  0.94290,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.64060,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.77360,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.16000, 35.66000, 35.66000, 35.66100, 35.67200, 35.68200, 35.69200, 35.70200, 35.71100,     賣出, 36.31000, 36.06000, 36.07400, 36.10200, 36.11900, 36.13000, 36.15600, 36.18200, 36.20700,
 KRW,     買入,  0.02595,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02985,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.70800,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.50300,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.75700,  4.82900,  4.82360,  4.81280,  4.79670,  4.78510,  4.77160,  4.75820,  4.74490,     賣出,  4.91900,  4.87900,  4.87890,  4.87870,  4.87100,  4.85620,  4.84670,  4.83720,  4.82770,
