幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.82000,30.12000,30.10500,30.07500,30.01500,29.96100,29.91100,29.84600,29.78600,本行賣出,30.36200,30.22000,30.20900,30.18600,30.12700,30.07200,30.02800,29.97300,29.92800,
AUD,本行買入,22.89000,23.08000,23.06200,23.02600,22.98300,22.92000,22.86600,22.81300,22.75900,本行賣出,23.55000,23.31000,23.29800,23.27500,23.23400,23.16800,23.12400,23.08000,23.03700,
SGD,本行買入,21.65000,22.07000,22.05500,22.02500,21.99600,21.95000,21.91000,21.87100,21.83200,本行賣出,22.43000,22.25000,22.24500,22.23400,22.20700,22.16000,22.13200,22.10300,22.07500,
JPY,本行買入,0.25660,0.26300,0.26300,0.26290,0.26290,0.26290,0.26280,0.26270,0.26270,本行賣出,0.26760,0.26700,0.26700,0.26710,0.26710,0.26700,0.26710,0.26710,0.26720,
SEK,本行買入,3.21000,3.55000,3.55000,3.54900,3.54900,3.54900,3.54800,3.54700,3.54600,本行賣出,3.72000,3.65000,3.65100,3.65200,3.65300,3.65200,3.65300,3.65400,3.65500,
THB,本行買入,0.80740,0.89590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95040,0.93590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
KRW,本行買入,0.02540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.07400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.64400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
