幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.87000,30.17000,30.15500,30.12400,30.07900,30.02300,29.96700,29.91300,29.84700,本行賣出,30.41200,30.27000,30.25900,30.23800,30.19300,30.13600,30.08900,30.04000,29.99200,
HKD,本行買入,3.72300,3.84300,3.84200,3.83900,3.83500,3.83200,3.82800,3.82400,3.82000,本行賣出,3.91800,3.90300,3.90300,3.90200,3.90000,3.89600,3.89300,3.89000,3.88800,
GBP,本行買入,38.84000,39.71000,39.69500,39.66500,39.63700,39.61400,39.58200,39.55000,39.51700,本行賣出,40.77000,40.13000,40.13200,40.13500,40.10900,40.08700,40.07100,40.05400,40.03700,
AUD,本行買入,23.47000,23.66000,23.64100,23.60200,23.55900,23.51100,23.46300,23.41700,23.37100,本行賣出,24.13000,23.89000,23.88000,23.85900,23.81600,23.77000,23.73100,23.69200,23.65400,
CAD,本行買入,23.88000,24.15000,24.13500,24.10600,24.07500,24.03700,23.99800,23.96000,23.92100,本行賣出,24.62000,24.37000,24.36500,24.35500,24.32400,24.28800,24.25800,24.22800,24.19800,
SGD,本行買入,21.74000,22.16000,22.14600,22.11700,22.09100,22.06000,22.03100,22.00100,21.97200,本行賣出,22.52000,22.34000,22.33700,22.33200,22.30800,22.28100,22.26000,22.24000,22.21900,
CHF,本行買入,30.14000,30.67000,30.66800,30.66500,30.68100,30.70400,30.71700,30.73000,30.74300,本行賣出,31.20000,30.96000,30.97300,30.99800,31.01300,31.03900,31.06300,31.08800,31.11300,
JPY,本行買入,0.25900,0.26540,0.26530,0.26520,0.26510,0.26520,0.26520,0.26510,0.26500,本行賣出,0.27000,0.26940,0.26950,0.26970,0.26960,0.26970,0.26970,0.26970,0.26980,
ZAR,本行買入,0.00000,2.18000,2.17400,2.16300,2.14900,2.13500,2.12100,2.10700,2.09400,本行賣出,0.00000,2.26000,2.25600,2.24800,2.23400,2.22000,2.20800,2.19500,2.18300,
SEK,本行買入,3.33000,3.67000,3.66900,3.66800,3.66900,3.67100,3.67200,3.67200,3.67300,本行賣出,3.84000,3.77000,3.77100,3.77300,3.77400,3.77600,3.77800,3.78000,3.78200,
NZD,本行買入,20.96000,21.20000,21.17900,21.13800,21.09400,21.04600,21.00000,20.95300,20.90700,本行賣出,21.59000,21.40000,21.39000,21.36900,21.32500,21.27900,21.24000,21.20100,21.16200,
THB,本行買入,0.80860,0.89710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95160,0.93710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.53840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.67140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.01000,35.51000,35.50500,35.49400,35.50200,35.50400,35.49900,35.49400,35.48900,本行賣出,36.16000,35.91000,35.92600,35.95800,35.96800,35.96900,35.97800,35.98700,35.99500,
KRW,本行買入,0.02496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02886,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.08800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.65800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.46400,4.53600,4.52920,4.51560,4.49890,4.47870,4.46030,4.44200,4.42380,本行賣出,4.62600,4.58600,4.58300,4.57690,4.56320,4.54670,4.53320,4.51970,4.50620,
