幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 30.88000, 31.18000, 31.17000, 31.14900, 31.12500, 31.09900, 31.06500, 31.03400, 31.00700,     賣出, 31.42200, 31.28000, 31.27300, 31.26000, 31.23600, 31.21100, 31.18700, 31.16100, 31.14700,
 HKD,     買入,  3.87600,  3.99600,  3.99500,  3.99300,  3.99100,  3.99000,  3.98700,  3.98300,  3.98000,     賣出,  4.07100,  4.05600,  4.05600,  4.05600,  4.05500,  4.05300,  4.05200,  4.05000,  4.04900,
 GBP,     買入, 40.81000, 41.68000, 41.71800, 41.79400, 41.79900, 41.79100, 41.78200, 41.77300, 41.76300,     賣出, 42.74000, 42.10000, 42.05700, 41.97000, 41.97500, 41.96700, 41.97300, 41.98000, 41.98600,
 AUD,     買入, 23.61000, 23.80000, 23.78500, 23.75500, 23.72000, 23.68600, 23.64600, 23.61100, 23.57100,     賣出, 24.27000, 24.03000, 24.02100, 24.00300, 23.96900, 23.93500, 23.90300, 23.87700, 23.84500,
 CAD,     買入, 23.94000, 24.21000, 24.14400, 24.01300, 24.00000, 23.98400, 23.96600, 23.94700, 23.92900,     賣出, 24.68000, 24.43000, 24.48700, 24.60200, 24.58900, 24.57200, 24.56200, 24.55200, 24.54200,
 SGD,     買入, 22.67000, 23.09000, 23.08200, 23.06500, 23.03900, 23.02500, 23.00300, 22.98100, 22.95900,     賣出, 23.45000, 23.27000, 23.27000, 23.27000, 23.25000, 23.22800, 23.21400, 23.19900, 23.18500,
 CHF,     買入, 31.53000, 32.06000, 31.97700, 31.81000, 31.84000, 31.87200, 31.90200, 31.93200, 31.96200,     賣出, 32.59000, 32.35000, 32.46300, 32.68800, 32.72100, 32.75200, 32.79500, 32.83900, 32.88200,
 JPY,     買入,  0.29930,  0.30570,  0.30570,  0.30570,  0.30580,  0.30590,  0.30610,  0.30620,  0.30630,     賣出,  0.31030,  0.30970,  0.30980,  0.31010,  0.31020,  0.31040,  0.31060,  0.31090,  0.31120,
 ZAR,     買入,  0.00000,  2.19000,  2.17500,  2.14600,  2.13200,  2.11800,  2.10300,  2.08900,  2.07400,     賣出,  0.00000,  2.27000,  2.27500,  2.28400,  2.26900,  2.25400,  2.24000,  2.22500,  2.21100,
 SEK,     買入,  3.30000,  3.64000,  3.64100,  3.64200,  3.64500,  3.64700,  3.64900,  3.65100,  3.65400,     賣出,  3.81000,  3.74000,  3.74200,  3.74500,  3.74800,  3.75000,  3.75400,  3.75700,  3.76100,
 NZD,     買入, 22.91000, 23.15000, 23.17000, 23.20900, 23.16400, 23.12000, 23.07500, 23.03100, 22.98600,     賣出, 23.54000, 23.35000, 23.29900, 23.19700, 23.15200, 23.10800, 23.07200, 23.03600, 23.00000,
 THB,     買入,  0.79930,  0.88780,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.94230,  0.92780,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.62020,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.75320,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.42000, 34.92000, 34.92000, 34.92100, 34.93100, 34.94500, 34.95800, 34.97100, 34.98400,     賣出, 35.57000, 35.32000, 35.33400, 35.36300, 35.37800, 35.39500, 35.42400, 35.45300, 35.48100,
 KRW,     買入,  0.02687,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.03077,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00103,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00153,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.44600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.24100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.58400,  4.65600,  4.65080,  4.64040,  4.62860,  4.61630,  4.60470,  4.59330,  4.58180,     賣出,  4.74600,  4.70600,  4.70310,  4.69730,  4.68800,  4.67850,  4.66940,  4.66030,  4.65120,
