幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.81500,30.11500,30.09900,30.06600,30.01100,29.95500,29.90300,29.84000,29.77700,本行賣出,30.35700,30.21500,30.20300,30.18000,30.12400,30.07500,30.02700,29.97500,29.93300,
HKD,本行買入,3.71600,3.83600,3.83500,3.83200,3.82800,3.82500,3.82100,3.81700,3.81300,本行賣出,3.91100,3.89600,3.89600,3.89500,3.89300,3.88900,3.88600,3.88300,3.88100,
GBP,本行買入,38.75000,39.62000,39.60500,39.57500,39.54700,39.52400,39.49200,39.46000,39.42700,本行賣出,40.68000,40.04000,40.04200,40.04500,40.01900,39.99700,39.98100,39.96400,39.94700,
AUD,本行買入,22.88000,23.07000,23.05100,23.01200,22.96900,22.92100,22.87300,22.82700,22.78100,本行賣出,23.54000,23.30000,23.29000,23.26900,23.22600,23.18000,23.14100,23.10200,23.06400,
CAD,本行買入,23.12000,23.39000,23.37500,23.34600,23.31500,23.27700,23.23800,23.20000,23.16100,本行賣出,23.86000,23.61000,23.60500,23.59500,23.56400,23.52800,23.49800,23.46800,23.43800,
SGD,本行買入,21.66000,22.08000,22.06600,22.03700,22.01100,21.98000,21.95100,21.92100,21.89200,本行賣出,22.44000,22.26000,22.25700,22.25200,22.22800,22.20100,22.18000,22.16000,22.13900,
CHF,本行買入,29.60000,30.13000,30.12800,30.12500,30.14100,30.16400,30.17700,30.19000,30.20300,本行賣出,30.66000,30.42000,30.43300,30.45800,30.47300,30.49900,30.52300,30.54800,30.57300,
JPY,本行買入,0.25840,0.26480,0.26480,0.26470,0.26480,0.26470,0.26460,0.26450,0.26440,本行賣出,0.26940,0.26880,0.26880,0.26890,0.26890,0.26890,0.26890,0.26890,0.26900,
ZAR,本行買入,0.00000,2.10000,2.09400,2.08300,2.06900,2.05500,2.04100,2.02700,2.01400,本行賣出,0.00000,2.18000,2.17600,2.16800,2.15400,2.14000,2.12800,2.11500,2.10300,
SEK,本行買入,3.22000,3.56000,3.55900,3.55800,3.55900,3.56100,3.56200,3.56200,3.56300,本行賣出,3.73000,3.66000,3.66100,3.66300,3.66400,3.66600,3.66800,3.67000,3.67200,
NZD,本行買入,20.34000,20.58000,20.55900,20.51800,20.47400,20.42600,20.38000,20.33300,20.28700,本行賣出,20.97000,20.78000,20.77000,20.74900,20.70500,20.65900,20.62000,20.58100,20.54200,
THB,本行買入,0.80450,0.89300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.94750,0.93300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.53530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.66830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.40000,34.90000,34.89800,34.89500,34.90400,34.90100,34.89700,34.89200,34.88700,本行賣出,35.55000,35.30000,35.30600,35.31900,35.33000,35.33500,35.34500,35.35600,35.36600,
KRW,本行買入,0.02517,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02907,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.06400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.63400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.44800,4.52000,4.51430,4.50300,4.48290,4.46320,4.44350,4.42390,4.40440,本行賣出,4.61000,4.57000,4.56620,4.55850,4.54240,4.52770,4.51400,4.50030,4.48670,
