幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 31.97500, 32.27500, 32.26600, 32.24900, 32.22800, 32.20800, 32.18300, 32.16000, 32.13400,     賣出, 32.51700, 32.37500, 32.37000, 32.36100, 32.34100, 32.32000, 32.30500, 32.29100, 32.27600,
 HKD,     買入,  4.01600,  4.13600,  4.13500,  4.13400,  4.13300,  4.13200,  4.12900,  4.12600,  4.12300,     賣出,  4.21100,  4.19600,  4.19600,  4.19700,  4.19600,  4.19500,  4.19300,  4.19100,  4.18900,
 GBP,     買入, 42.92000, 43.79000, 43.77600, 43.74900, 43.73100, 43.70900, 43.68900, 43.66800, 43.64800,     賣出, 44.85000, 44.21000, 44.20900, 44.20700, 44.18900, 44.17200, 44.16400, 44.15600, 44.14800,
 AUD,     買入, 23.42000, 23.61000, 23.59200, 23.55600, 23.51900, 23.48100, 23.43900, 23.40000, 23.36000,     賣出, 24.08000, 23.84000, 23.82800, 23.80500, 23.76900, 23.73200, 23.69700, 23.66400, 23.63100,
 CAD,     買入, 24.49000, 24.76000, 24.75100, 24.73200, 24.71900, 24.70400, 24.68700, 24.67100, 24.65400,     賣出, 25.23000, 24.98000, 24.97800, 24.97300, 24.96100, 24.94800, 24.93800, 24.92800, 24.91800,
 SGD,     買入, 23.24000, 23.66000, 23.64600, 23.61700, 23.59000, 23.56500, 23.53500, 23.50500, 23.47500,     賣出, 24.02000, 23.84000, 23.83600, 23.82800, 23.80600, 23.77600, 23.75400, 23.73200, 23.71000,
 CHF,     買入, 32.57000, 33.10000, 33.10400, 33.11200, 33.13700, 33.16300, 33.19100, 33.21900, 33.24700,     賣出, 33.63000, 33.39000, 33.40400, 33.43300, 33.45900, 33.48900, 33.52600, 33.56300, 33.60000,
 JPY,     買入,  0.30980,  0.31620,  0.31620,  0.31630,  0.31630,  0.31640,  0.31650,  0.31660,  0.31670,     賣出,  0.32080,  0.32020,  0.32030,  0.32060,  0.32070,  0.32080,  0.32110,  0.32130,  0.32160,
 ZAR,     買入,  0.00000,  2.03000,  2.02500,  2.01500,  2.00100,  1.98700,  1.97300,  1.95900,  1.94600,     賣出,  0.00000,  2.13000,  2.12600,  2.11700,  2.10400,  2.09000,  2.07700,  2.06400,  2.05100,
 SEK,     買入,  3.39000,  3.73000,  3.73000,  3.73100,  3.73200,  3.73500,  3.73800,  3.74000,  3.74200,     賣出,  3.90000,  3.83000,  3.83100,  3.83400,  3.83700,  3.83900,  3.84300,  3.84600,  3.84900,
 NZD,     買入, 22.36000, 22.60000, 22.57900, 22.53600, 22.49300, 22.44600, 22.40100, 22.35600, 22.31000,     賣出, 22.99000, 22.80000, 22.78700, 22.76100, 22.71800, 22.67300, 22.63400, 22.59500, 22.55600,
 THB,     買入,  0.80860,  0.89710,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95160,  0.93710,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.63960,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.77260,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 34.97000, 35.47000, 35.47200, 35.47600, 35.48900, 35.49900, 35.51200, 35.52400, 35.53600,     賣出, 36.12000, 35.87000, 35.88600, 35.91700, 35.93600, 35.94700, 35.97600, 36.00500, 36.03400,
 KRW,     買入,  0.02582,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02972,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.68600,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.48100,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.77700,  4.84900,  4.84520,  4.83770,  4.82740,  4.81790,  4.80530,  4.79270,  4.78020,     賣出,  4.93900,  4.89900,  4.89690,  4.89280,  4.88470,  4.87710,  4.86840,  4.85980,  4.85120,
