幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.30500, 32.60500, 32.59700, 32.58100, 32.56400, 32.54600, 32.52500, 32.50300, 32.47500,     賣出, 32.84700, 32.70500, 32.70200, 32.69500, 32.68000, 32.66200, 32.64800, 32.63400, 32.62500,
 HKD,     買入,  4.05400,  4.17400,  4.17300,  4.17200,  4.17200,  4.17100,  4.16800,  4.16500,  4.16100,     賣出,  4.24900,  4.23400,  4.23500,  4.23600,  4.23600,  4.23500,  4.23300,  4.23200,  4.23100,
 GBP,     買入, 46.65000, 47.52000, 47.50900, 47.48800, 47.47700, 47.46100, 47.43800, 47.41400, 47.39100,     賣出, 48.58000, 47.94000, 47.94400, 47.95100, 47.94300, 47.92800, 47.91900, 47.91000, 47.90000,
 AUD,     買入, 23.18000, 23.37000, 23.35100, 23.31300, 23.27300, 23.23300, 23.18400, 23.14200, 23.09800,     賣出, 23.84000, 23.60000, 23.59300, 23.57900, 23.54000, 23.50200, 23.45900, 23.42400, 23.38800,
 CAD,     買入, 24.53000, 24.80000, 24.79300, 24.77800, 24.76900, 24.75900, 24.74100, 24.72300, 24.70600,     賣出, 25.27000, 25.02000, 25.02200, 25.02700, 25.02000, 25.01100, 25.00000, 24.99000, 24.98000,
 SGD,     買入, 23.14000, 23.56000, 23.55100, 23.53300, 23.50200, 23.48500, 23.45700, 23.43000, 23.40300,     賣出, 23.92000, 23.74000, 23.73900, 23.73700, 23.71700, 23.69900, 23.67900, 23.65800, 23.63800,
 CHF,     買入, 32.21000, 32.74000, 32.74100, 32.74300, 32.77500, 32.80400, 32.82800, 32.85300, 32.87800,     賣出, 33.27000, 33.03000, 33.05000, 33.09100, 33.13100, 33.16600, 33.20800, 33.25000, 33.29200,
 JPY,     買入,  0.28820,  0.29460,  0.29460,  0.29450,  0.29470,  0.29480,  0.29500,  0.29510,  0.29530,     賣出,  0.29920,  0.29860,  0.29870,  0.29880,  0.29910,  0.29920,  0.29950,  0.29980,  0.30010,
 ZAR,     買入,  0.00000,  2.04000,  2.03400,  2.02200,  2.00800,  1.99300,  1.97800,  1.96300,  1.94800,     賣出,  0.00000,  2.14000,  2.13600,  2.12800,  2.11400,  2.10000,  2.08500,  2.07100,  2.05700,
 SEK,     買入,  3.54000,  3.88000,  3.88000,  3.88000,  3.88300,  3.88600,  3.88800,  3.89000,  3.89200,     賣出,  4.05000,  3.98000,  3.98200,  3.98600,  3.99000,  3.99300,  3.99600,  3.99900,  4.00300,
 NZD,     買入, 21.72000, 21.96000, 21.94000, 21.90000, 21.85600, 21.81600, 21.77000, 21.72400, 21.67800,     賣出, 22.35000, 22.16000, 22.15000, 22.13100, 22.09000, 22.04900, 22.01000, 21.97100, 21.93200,
 THB,     買入,  0.81010,  0.89860,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95310,  0.93860,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.64930,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78230,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.71000, 36.21000, 36.20900, 36.20700, 36.22500, 36.24400, 36.25800, 36.27200, 36.28600,     賣出, 36.86000, 36.61000, 36.62200, 36.64600, 36.67100, 36.69600, 36.72800, 36.76000, 36.79200,
 KRW,     買入,  0.02581,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02971,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00109,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00159,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.70900,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.50400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.87500,  4.94700,  4.94230,  4.93280,  4.92120,  4.90730,  4.89240,  4.87760,  4.86280,     賣出,  5.03700,  4.99700,  4.99430,  4.98880,  4.97970,  4.96890,  4.95860,  4.94840,  4.93820,
