幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.70500,29.00500,28.99000,28.96100,28.91500,28.86100,28.80300,28.74000,28.66900,本行賣出,29.24700,29.10500,29.09400,29.07300,29.02700,28.97200,28.92100,28.86500,28.81300,
HKD,本行買入,3.57100,3.68600,3.68400,3.68000,3.67500,3.67000,3.66400,3.65700,3.65100,本行賣出,3.76100,3.74600,3.74500,3.74300,3.73900,3.73300,3.72900,3.72500,3.72000,
GBP,本行買入,40.42000,41.29000,41.27200,41.23700,41.19900,41.16600,41.12600,41.08500,41.04400,本行賣出,42.35000,41.71000,41.70500,41.69400,41.65800,41.62900,41.60200,41.57500,41.54800,
AUD,本行買入,23.23000,23.42000,23.40200,23.36500,23.32200,23.27300,23.22400,23.17300,23.12400,本行賣出,23.89000,23.65000,23.63900,23.61800,23.57400,23.52900,23.48700,23.44500,23.40400,
CAD,本行買入,23.22000,23.49000,23.47800,23.45500,23.41600,23.37300,23.33000,23.28700,23.24500,本行賣出,23.96000,23.71000,23.70700,23.70100,23.66100,23.62200,23.58800,23.55500,23.52200,
SGD,本行買入,21.74000,22.16000,22.14500,22.11500,22.08400,22.05200,22.01600,21.98000,21.94300,本行賣出,22.52000,22.34000,22.33400,22.32200,22.29200,22.26400,22.23600,22.20800,22.18000,
CHF,本行買入,30.14000,30.67000,30.66600,30.65900,30.66900,30.68400,30.68700,30.69000,30.69300,本行賣出,31.20000,30.96000,30.97000,30.99000,30.98800,31.00700,31.02900,31.05200,31.07400,
JPY,本行買入,0.25810,0.26450,0.26450,0.26450,0.26440,0.26450,0.26440,0.26440,0.26430,本行賣出,0.26910,0.26850,0.26860,0.26870,0.26870,0.26870,0.26880,0.26880,0.26890,
ZAR,本行買入,0.00000,2.40000,2.39400,2.38100,2.36700,2.35200,2.33700,2.32200,2.30700,本行賣出,0.00000,2.48000,2.47500,2.46600,2.45300,2.43800,2.42400,2.41000,2.39600,
SEK,本行買入,3.29000,3.63000,3.62900,3.62700,3.62700,3.62800,3.62700,3.62700,3.62600,本行賣出,3.80000,3.73000,3.73100,3.73300,3.73100,3.73200,3.73300,3.73500,3.73600,
NZD,本行買入,21.07000,21.31000,21.28900,21.24600,21.20100,21.15300,21.10300,21.05400,21.00400,本行賣出,21.70000,21.51000,21.49900,21.47800,21.43200,21.38700,21.34500,21.30300,21.26100,
THB,本行買入,0.82100,0.90950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.96400,0.94950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.49840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.63140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.41000,35.91000,35.91100,35.91300,35.91500,35.93300,35.93000,35.92600,35.92200,本行賣出,36.56000,36.31000,36.32200,36.34600,36.35600,36.37100,36.38300,36.39400,36.40500,
KRW,本行買入,0.02565,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02955,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.39400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.98400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.49000,4.56200,4.55640,4.54530,4.52880,4.51030,4.49090,4.47150,4.45220,本行賣出,4.65200,4.61200,4.60830,4.60080,4.58790,4.57400,4.56020,4.54640,4.53260,
