幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
 USD,     買入, 32.10000, 32.40000, 32.39300, 32.37800, 32.35900, 32.33800, 32.31700, 32.29000, 32.26600,     賣出, 32.64200, 32.50000, 32.49700, 32.49000, 32.47200, 32.44900, 32.43300, 32.41700, 32.40600,
 HKD,     買入,  4.03100,  4.15100,  4.15000,  4.14900,  4.14800,  4.14700,  4.14400,  4.14100,  4.13800,     賣出,  4.22600,  4.21100,  4.21100,  4.21200,  4.21100,  4.21000,  4.20800,  4.20600,  4.20400,
 GBP,     買入, 44.84000, 45.71000, 45.69600, 45.66900, 45.65100, 45.62900, 45.60900, 45.58800, 45.56800,     賣出, 46.77000, 46.13000, 46.12900, 46.12700, 46.10900, 46.09200, 46.08400, 46.07600, 46.06800,
 AUD,     買入, 23.63000, 23.82000, 23.80200, 23.76600, 23.72900, 23.69100, 23.64900, 23.61000, 23.57000,     賣出, 24.29000, 24.05000, 24.03800, 24.01500, 23.97900, 23.94200, 23.90700, 23.87400, 23.84100,
 CAD,     買入, 24.85000, 25.12000, 25.11100, 25.09200, 25.07900, 25.06400, 25.04700, 25.03100, 25.01400,     賣出, 25.59000, 25.34000, 25.33800, 25.33300, 25.32100, 25.30800, 25.29800, 25.28800, 25.27800,
 SGD,     買入, 23.42000, 23.84000, 23.82600, 23.79700, 23.77000, 23.74500, 23.71500, 23.68500, 23.65500,     賣出, 24.20000, 24.02000, 24.01600, 24.00800, 23.98600, 23.95600, 23.93400, 23.91200, 23.89000,
 CHF,     買入, 32.95000, 33.48000, 33.48400, 33.49200, 33.51700, 33.54300, 33.57100, 33.59900, 33.62700,     賣出, 34.01000, 33.77000, 33.78400, 33.81300, 33.83900, 33.86900, 33.90600, 33.94300, 33.98000,
 JPY,     買入,  0.29730,  0.30370,  0.30380,  0.30390,  0.30400,  0.30410,  0.30420,  0.30440,  0.30450,     賣出,  0.30830,  0.30770,  0.30790,  0.30820,  0.30830,  0.30840,  0.30870,  0.30900,  0.30920,
 ZAR,     買入,  0.00000,  2.08000,  2.07500,  2.06500,  2.05100,  2.03700,  2.02300,  2.00900,  1.99600,     賣出,  0.00000,  2.18000,  2.17600,  2.16700,  2.15400,  2.14000,  2.12700,  2.11400,  2.10100,
 SEK,     買入,  3.52000,  3.86000,  3.86000,  3.86100,  3.86200,  3.86500,  3.86800,  3.87000,  3.87200,     賣出,  4.03000,  3.96000,  3.96100,  3.96400,  3.96700,  3.96900,  3.97300,  3.97600,  3.97900,
 NZD,     買入, 22.47000, 22.71000, 22.68900, 22.64600, 22.60300, 22.55600, 22.51100, 22.46600, 22.42000,     賣出, 23.10000, 22.91000, 22.89700, 22.87100, 22.82800, 22.78300, 22.74400, 22.70500, 22.66600,
 THB,     買入,  0.81550,  0.90400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.95850,  0.94400,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 PHP,     買入,  0.65050,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.78350,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 IDR,     買入,  0.00208,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00278,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 EUR,     買入, 35.67000, 36.17000, 36.17300, 36.17900, 36.19300, 36.20800, 36.22100, 36.23400, 36.24700,     賣出, 36.82000, 36.57000, 36.58600, 36.61900, 36.63800, 36.65500, 36.68400, 36.71300, 36.74200,
 KRW,     買入,  0.02593,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.02983,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 VND,     買入,  0.00108,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  0.00158,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 MYR,     買入,  6.67000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,     賣出,  8.46500,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,
 CNY,     買入,  4.81400,  4.88600,  4.88280,  4.87640,  4.86700,  4.85620,  4.84380,  4.83140,  4.81910,     賣出,  4.97600,  4.93600,  4.93460,  4.93180,  4.92430,  4.91510,  4.90590,  4.89670,  4.88760,
