幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.74500,30.04500,30.03400,30.01100,29.97300,29.93300,29.88800,29.83600,29.78000,本行賣出,30.28700,30.14500,30.13800,30.12300,30.08400,30.04500,30.00300,29.95800,29.91900,
HKD,本行買入,3.71000,3.83000,3.82900,3.82800,3.82600,3.82300,3.81900,3.81400,3.81000,本行賣出,3.90500,3.89000,3.89000,3.89100,3.88900,3.88600,3.88400,3.88100,3.87800,
GBP,本行買入,37.31000,38.18000,38.17500,38.16600,38.15100,38.13000,38.10100,38.07100,38.04100,本行賣出,39.24000,38.60000,38.60800,38.62400,38.60700,38.59100,38.57400,38.55700,38.53900,
AUD,本行買入,22.37000,22.56000,22.54500,22.51500,22.47700,22.43300,22.38700,22.34100,22.29500,本行賣出,23.03000,22.79000,22.78400,22.77200,22.73400,22.69200,22.65300,22.61500,22.57700,
CAD,本行買入,21.89000,22.16000,22.15500,22.14400,22.12500,22.10300,22.07700,22.05100,22.02500,本行賣出,22.63000,22.38000,22.38100,22.38200,22.36400,22.34400,22.32500,22.30600,22.28700,
SGD,本行買入,21.26000,21.68000,21.67200,21.65600,21.63600,21.61100,21.58200,21.55200,21.52300,本行賣出,22.04000,21.86000,21.86000,21.86100,21.84100,21.81800,21.79600,21.77300,21.75100,
CHF,本行買入,30.38000,30.91000,30.91800,30.93400,30.95100,30.96900,30.97800,30.98700,30.99500,本行賣出,31.44000,31.20000,31.21600,31.24900,31.26700,31.28800,31.30700,31.32500,31.34400,
JPY,本行買入,0.26460,0.27100,0.27100,0.27100,0.27100,0.27100,0.27100,0.27100,0.27100,本行賣出,0.27560,0.27500,0.27510,0.27530,0.27530,0.27530,0.27530,0.27530,0.27530,
ZAR,本行買入,0.00000,2.29000,2.28400,2.27200,2.25800,2.24200,2.22700,2.21200,2.19800,本行賣出,0.00000,2.37000,2.36600,2.35700,2.34300,2.32700,2.31300,2.29900,2.28500,
SEK,本行買入,3.07000,3.41000,3.41000,3.41100,3.41200,3.41300,3.41300,3.41300,3.41300,本行賣出,3.58000,3.51000,3.51200,3.51500,3.51700,3.51700,3.51800,3.52000,3.52100,
NZD,本行買入,21.38000,21.62000,21.60600,21.57800,21.53800,21.49200,21.44300,21.39500,21.34600,本行賣出,22.01000,21.82000,21.81200,21.79600,21.75700,21.71200,21.67000,21.62900,21.58700,
THB,本行買入,0.78000,0.86850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.92300,0.90850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.55930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.69230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.00000,33.50000,33.50200,33.50700,33.51900,33.52400,33.52200,33.52000,33.51800,本行賣出,34.15000,33.90000,33.91500,33.94400,33.95800,33.96500,33.97400,33.98400,33.99300,
KRW,本行買入,0.02512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.00300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.53800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.33700,4.40900,4.40180,4.38730,4.36940,4.35110,4.33250,4.31410,4.29560,本行賣出,4.49900,4.45900,4.45400,4.44390,4.42780,4.41570,4.40240,4.38910,4.37580,
