幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.00000,30.30000,30.28600,30.25800,30.21500,30.17600,30.12900,30.07200,30.02100,本行賣出,30.54200,30.40000,30.39000,30.37000,30.33000,30.28700,30.24600,30.20200,30.16300,
HKD,本行買入,3.75300,3.87300,3.87100,3.86800,3.86600,3.86200,3.85700,3.85200,3.84700,本行賣出,3.94800,3.93300,3.93300,3.93300,3.93000,3.92600,3.92300,3.92000,3.91700,
GBP,本行買入,37.88000,38.75000,38.73200,38.69700,38.67300,38.64700,38.61500,38.58200,38.55000,本行賣出,39.81000,39.17000,39.17100,39.17200,39.14800,39.12300,39.10500,39.08700,39.06900,
AUD,本行買入,22.56000,22.75000,22.73000,22.68900,22.64500,22.59800,22.54800,22.49800,22.45000,本行賣出,23.22000,22.98000,22.97100,22.95400,22.90900,22.86200,22.82100,22.77900,22.73900,
CAD,本行買入,22.16000,22.43000,22.41800,22.39300,22.37300,22.34900,22.32200,22.29500,22.26700,本行賣出,22.90000,22.65000,22.64900,22.64700,22.62600,22.60100,22.58200,22.56300,22.54400,
SGD,本行買入,21.23000,21.65000,21.63600,21.60800,21.58500,21.55600,21.52400,21.49200,21.45900,本行賣出,22.01000,21.83000,21.82800,21.82300,21.79900,21.77100,21.75200,21.73200,21.71200,
CHF,本行買入,29.74000,30.27000,30.26700,30.26200,30.28000,30.29100,30.30100,30.31200,30.32200,本行賣出,30.80000,30.56000,30.56900,30.58800,30.60600,30.62000,30.64100,30.66200,30.68400,
JPY,本行買入,0.26970,0.27610,0.27610,0.27610,0.27610,0.27610,0.27610,0.27610,0.27610,本行賣出,0.28070,0.28010,0.28010,0.28020,0.28020,0.28020,0.28020,0.28020,0.28030,
ZAR,本行買入,0.00000,2.26000,2.25500,2.24400,2.22900,2.21400,2.19900,2.18400,2.17000,本行賣出,0.00000,2.34000,2.33600,2.32800,2.31300,2.29900,2.28400,2.27000,2.25600,
SEK,本行買入,2.99000,3.33000,3.32900,3.32800,3.32800,3.32900,3.32900,3.32800,3.32800,本行賣出,3.50000,3.43000,3.43100,3.43200,3.43300,3.43300,3.43400,3.43500,3.43700,
NZD,本行買入,20.96000,21.20000,21.17900,21.13700,21.09100,21.04500,20.99600,20.94700,20.89700,本行賣出,21.59000,21.40000,21.39100,21.37300,21.32700,21.28100,21.24000,21.19800,21.15700,
THB,本行買入,0.77920,0.86770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.92220,0.90770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.56090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.69390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,31.85000,32.35000,32.35100,32.35200,32.35400,32.35600,32.35900,32.36400,32.37400,本行賣出,33.00000,32.75000,32.75600,32.76900,32.77600,32.78200,32.79100,32.80100,32.81000,
KRW,本行買入,0.02502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02892,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.85100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.38600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.31300,4.38500,4.37940,4.36820,4.35100,4.33540,4.31720,4.29910,4.28100,本行賣出,4.47500,4.43500,4.43130,4.42400,4.41040,4.39730,4.38460,4.37190,4.35930,
