幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.42000,31.72000,31.70000,31.66000,31.61300,31.56500,31.51300,31.47000,31.41700,本行賣出,31.96200,31.82000,31.80400,31.77100,31.72700,31.68500,31.64700,31.60500,31.56300,
HKD,本行買入,3.94600,4.06600,4.06500,4.06300,4.06200,4.05900,4.05600,4.05300,4.05000,本行賣出,4.14100,4.12600,4.12600,4.12600,4.12500,4.12300,4.12200,4.12000,4.11800,
GBP,本行買入,39.15000,40.02000,40.01200,39.99600,39.99900,39.99000,39.98000,39.97000,39.95900,本行賣出,41.08000,40.44000,40.44400,40.45100,40.45200,40.44400,40.44800,40.45200,40.45600,
AUD,本行買入,23.51000,23.70000,23.68300,23.64800,23.61300,23.57500,23.53400,23.49700,23.45700,本行賣出,24.17000,23.93000,23.92300,23.90900,23.87300,23.83800,23.80300,23.77300,23.74100,
CAD,本行買入,23.84000,24.11000,24.10200,24.08700,24.07400,24.05900,24.04000,24.02200,24.00300,本行賣出,24.58000,24.33000,24.32800,24.32500,24.31200,24.29700,24.28600,24.27500,24.26400,
SGD,本行買入,21.78000,22.20000,22.18800,22.16300,22.14500,22.13100,22.10700,22.08200,22.05800,本行賣出,22.56000,22.38000,22.38100,22.38400,22.36700,22.35500,22.33600,22.31700,22.29800,
CHF,本行買入,30.74000,31.27000,31.27300,31.27800,31.31400,31.34400,31.38000,31.41600,31.45200,本行賣出,31.80000,31.56000,31.57900,31.61700,31.65800,31.69600,31.73600,31.77500,31.81500,
JPY,本行買入,0.26760,0.27400,0.27400,0.27390,0.27380,0.27370,0.27370,0.27370,0.27370,本行賣出,0.27860,0.27800,0.27810,0.27830,0.27830,0.27830,0.27830,0.27840,0.27850,
ZAR,本行買入,0.00000,2.28000,2.27400,2.26200,2.24800,2.23200,2.21600,2.20100,2.18500,本行賣出,0.00000,2.36000,2.35500,2.34500,2.33100,2.31600,2.30100,2.28600,2.27200,
SEK,本行買入,3.09000,3.43000,3.43000,3.43100,3.43400,3.43700,3.44000,3.44200,3.44400,本行賣出,3.60000,3.53000,3.53200,3.53500,3.53800,3.54100,3.54400,3.54800,3.55200,
NZD,本行買入,22.60000,22.84000,22.81900,22.77700,22.73400,22.68700,22.64100,22.59400,22.54800,本行賣出,23.23000,23.04000,23.02900,23.00600,22.96200,22.91800,22.87800,22.83800,22.79800,
THB,本行買入,0.78890,0.87740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.93190,0.91740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.58880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.72180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.13000,33.63000,33.62600,33.61900,33.61500,33.60600,33.60400,33.60200,33.60100,本行賣出,34.28000,34.03000,34.04100,34.06400,34.06200,34.05900,34.06900,34.07900,34.08900,
KRW,本行買入,0.02543,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.96100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.67100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.49500,4.56700,4.55360,4.52690,4.49710,4.46760,4.44350,4.41960,4.39580,本行賣出,4.65700,4.61700,4.60780,4.58930,4.56320,4.54350,4.52570,4.50800,4.49040,
