幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.16500,31.46500,31.45200,31.42700,31.39400,31.35200,31.31300,31.27200,31.22700,本行賣出,31.70700,31.56500,31.55600,31.53800,31.50600,31.46300,31.43200,31.39500,31.36800,
HKD,本行買入,3.91300,4.03300,4.03100,4.02700,4.02100,4.01300,4.00700,4.00100,3.99500,本行賣出,4.10800,4.09300,4.09200,4.09000,4.08500,4.08000,4.07500,4.07100,4.06600,
GBP,本行買入,37.89000,38.76000,38.74600,38.71700,38.68600,38.65000,38.62700,38.60300,38.58000,本行賣出,39.82000,39.18000,39.18100,39.18200,39.15500,39.13500,39.12300,39.11100,39.09900,
AUD,本行買入,23.48000,23.67000,23.64800,23.60300,23.55500,23.49900,23.45100,23.40300,23.35700,本行賣出,24.14000,23.90000,23.88900,23.86700,23.82200,23.77500,23.73500,23.69300,23.65400,
CAD,本行買入,23.74000,24.01000,23.99800,23.97400,23.95200,23.91700,23.89500,23.87200,23.84900,本行賣出,24.48000,24.23000,24.22700,24.22200,24.20100,24.17700,24.16000,24.14400,24.12800,
SGD,本行買入,21.71000,22.13000,22.11400,22.08200,22.04200,22.00300,21.97200,21.94000,21.90900,本行賣出,22.49000,22.31000,22.30400,22.29200,22.26100,22.23100,22.20500,22.17900,22.15300,
CHF,本行買入,30.75000,31.28000,31.27500,31.26600,31.27700,31.28300,31.30400,31.32600,31.34700,本行賣出,31.81000,31.57000,31.58900,31.62600,31.63500,31.65700,31.68700,31.71800,31.74800,
JPY,本行買入,0.27090,0.27730,0.27730,0.27720,0.27720,0.27740,0.27750,0.27750,0.27760,本行賣出,0.28190,0.28130,0.28140,0.28150,0.28150,0.28170,0.28190,0.28210,0.28230,
ZAR,本行買入,0.00000,2.29000,2.28300,2.27000,2.25400,2.23800,2.22100,2.20500,2.18900,本行賣出,0.00000,2.37000,2.36500,2.35500,2.34000,2.32400,2.30900,2.29300,2.27700,
SEK,本行買入,3.15000,3.49000,3.49000,3.49000,3.49000,3.49000,3.49100,3.49200,3.49300,本行賣出,3.66000,3.59000,3.59100,3.59300,3.59400,3.59500,3.59800,3.60000,3.60200,
NZD,本行買入,22.36000,22.60000,22.57600,22.52800,22.48000,22.42100,22.37100,22.32000,22.27000,本行賣出,22.99000,22.80000,22.78700,22.76000,22.71600,22.66800,22.62600,22.58400,22.54100,
THB,本行買入,0.78960,0.87810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.93260,0.91810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.58400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.71700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.02000,33.52000,33.51900,33.51600,33.51900,33.53800,33.54600,33.55400,33.56200,本行賣出,34.17000,33.92000,33.92900,33.94700,33.95300,33.97600,33.99900,34.02300,34.04600,
KRW,本行買入,0.02529,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.00500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.60500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.53100,4.60300,4.59270,4.57210,4.54500,4.51810,4.49620,4.47440,4.45270,本行賣出,4.69300,4.65300,4.64530,4.62990,4.60880,4.58770,4.57200,4.55640,4.54090,
